"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Unser Gesamteindruck war positiv. Allerdings warteten wir nach der Vorspeise fast eine Stunde lang auf den Hauptgang. Das Essen war fein. Jedoch war der Sommersalat für mich ein wenig ein ""Reinfall"". Nur gründer Salat, keine Nüsse, keine Eier etc. ich hatte nicht genug.","5","Kathrin W","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wunderbares Essen für alle! Unsere drei Kinder mögen es sehr sich am Buffet bedienen zu dürfen. Vor allem die grosse Auswahl an Desserts hat es Ihnen angetan. Wir lieben die unkpmplizierte Athmosphäre, das aufmerksame  Personal und die Einrichtung. Leider gibt es keinen Familienrabatt.😊","5","Sibylle H","20-08-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Buffet with tens of dishes to chose from, style 'Tibits', and à la carte veggie variations of known dishes. Reasonably priced, nice setting (children can draw on the stairs for example), friendly staff. Worth reserving a table since very popular place to eat!","5","Kurt J","02-03-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Sehr nette Bedienung, grosses, abwechslungsreiches Buffet - wirklich lecker! Wie immer recht überfüllt (aber das ist halt Hiltl-like ;o) Preise allgemein zu hoch (für Buffet, wo man sich essen selber holt, auch für nicht-alkoholische Getränke)! Aber toll, dass man kostenlos Wasser holen kann.","5","Michèle C","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","An excellent restaurant, Hiltl offers a large variety of vegetarian dishes to please even the most avid carnivore. I would highly recommend going there for a more casual business lunch and would encourage any visitor to try one of their many Indian-inspired dishes.","5","Eric O","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","+ Essen top! Qualitativ und geschmacklich, sowie riesen Auswahl! 
- Ich gehe schon seit Kindsalter und mich stört nur, dass es so anonym geworden ist. Früher kannte man uns noch, heutzutage ist man einfach ein normaler Gast. 
! Reservation empfehle ich sehr !","5","Chantal K","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Essen ist super und auch die seasonalen Angebote sind klasse. Leider ist es immer sehr voll und es ist keine ruhige Atmosphäre. Die Bestellungen gehen schnell und das Personal ist aufgestellt. Die Lage in der Nähe von Bahnhof ist auch von Vorteil.","5","Angelik L","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Ein sehr gutes Restaurant mit kulinarischen Spezialitäten. Die Bedinung war top und für alle Wünsche offen.
Die Toiletten waren aber zuweit vom Restaurant entfernt, man musste zuerst in ein Treppenhaus und dort einen Stock hochlaufen. Für ein teures Restaurant empfehle ich dies nicht.","5","Pascal Z","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Hat super geklappt, Essen wie immer mega-fein, leider etwas blöd wenn man mit zwei Kindern am Samstag-Mittag einen Tisch im oberen Stock bekommt und es nur im EG ein Buffet hat. So mit den vollen teller die treppe hoch laufen ist mässig cool.","5","Stefan S","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Für einmal habe ich nicht das Buffet ausgewählt, sondern den Palak Paneer mit Reisnudeln (Original mit Reis). Die Flexibilität bei Änderungen der Zutaten ist sehr geschätzt und erfreulich. Und, es wäre sogar möglich gewesen einen Nachschlag zu erhalten. Das ist EINMALIG für Zürich! ","5","CARLO M","09-09-2019"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","nette und hilfsbereite Bedienung. Leider ist es immer noch nicht möglich gewisse angebotene Produkte glutenfrei zu erhalten; z.Bsp. ein Burger; könnte man statt Weissmehl auch ein glutenfreies Mehl nehmen. Der Burger ist aus Soja; was glutenfrei ist; die Soyasauce gibt es auch glutenfrei.....","5","Jolanda D","19-01-2019"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Essen war super. Leider hat uns der Kellner etwas gestresst. Da nicht alle an unserem Tisch deutsch sprachen, musste ich die Karte übersetzten und dabei ist er mir mehrmals ins Wort gefallen um zu fragen, ob wir schon wüssten was wir nehmen.","5","Francesca R","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Es gibt immer sehr gutes Essen, das Restaurant ist voll, eine etwas merkwürdige ""Du""-Kultur der Bedienung und es ist eher teuer aber es führt zu einem guten Preis-Leistungs-Verhältnis da die Qualität es Essens mehr als stimmt. Ein Besuch einmal im Jahr ist ausreichend.","5","Markus E","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Essen (Buffet) war wie immer gut und sehr vielfältig mit grosser Auswahl. Leider hatten wir diese Mal etwas Pech mit dem angebotenen Tisch gleich bei der Reception im 1. Stock. Das hin un her Geläufe und die wartenden Gäste war etwas störend.","5","Marianne B","03-11-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Sehr nette Bedienung. Mich hat gestört, dass wir einen Tisch gleich neben der Geschirraufbewahrung zugeteilt bekamen. Auf meinen Einwand hin bekamen wir einen etwas besseren Tisch, aber immer.noch keinen guten, obwohl es wohl wegen des schönen Wetters jede Menge freie und schöne Tische hatte.. Dies, obwohl wir schon 1 Monat zuvor reserviert hatten.","4","Doris M","09-06-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Weisswein, den ich glaswiese getrunken habe, war schon länger offen, bei CHF 9 pro Glas sollte man einen frischen Wein erhalten. Bedienung liess sich sehr viel Zeit, die Rechnung zu bringen, obwohl dann nicht mehr viel los war im Lokal. Essen sehr gut , Ambiente zwar schön , aber sehr unruhig/ Bedienung mässig.","4","Eva D","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wir hatten reserviert und einen Sitzplatz für 2 Personen hinter einem Pfosten erhalten, wo wir nur hinkamen, wenn die anderen Gäste daneben aufstanden, um ums durchzulassen. Das war recht mühsam, da wir mehrmals durchmussten (WC, Buffet holen..). Aber das Essen war wieder einmal Hammer und daher verzeiht man auch gerne mal so etwas.","4","Corina C","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Hiltl-Konzept ist und bleibt genial. Ich wähle nie aus der Karte, sondern bediene mich immer am leckeren Buffet. Dass ein gut gefüllter Teller dabei problemlos die Dreißig-Franken-Marke knackt, erschließt sich mir nicht. Die hochwertige, fleischlose Küche bleibt so den Gutverdienern vorbehalten.","5","Thomas M","13-07-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wie immer ein Besuch wert. Hohe Qualität und super Service :-) Wir sind Stammgäste und geniessen die Zeit im Hiltl immer wieder sehr gerne. Auch unsere Tochter (2 1/2 Jahre) liebt das Hilt-Buffet :- ))","6","Gioia K","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wie jedes Mal sehr sehr fein, guter Service und tolles Ambiente. Buffetauswahl war wie immer gross und abwechslungsreich. Tisch am Fenster im OG gehabt und waren sehr zufrieden. Immer eine gute Wahl mit dem Hiltl.","6","Michael H","27-08-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Essen war wie immer lecker und frisch und der Service freundlich und professionell! Wir haben es sehr genossen und auch unser Fleischfresser hat sich begeistert den Bauch vollgeschlagen! Das Buffet ist einfach das Beste!","6","Milena S","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Essen schmeckt sehr gut, die Auswahl ist riesig, das Persnal sehr freundlich. Ich finde es aber einfach sehr teuer! Natürlich hat Qualität ihren Preis. Aber ich finde es trotzdem zu teuer. Wenn es etwas günstiger wäre, würde ich viel öfter hin.","5","Barbara H","08-04-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Schade gibt es Plastikbecher :( beim Wasser bei dem man sich selber bedienen darf.
Ansonsten alles bestens! Angenehme Atmosphäre, sehr gutes Essen und sehr netter und aufmerksamer Service. Wir haben den Abend sehr genossen. Merci!","6","Regula G","03-12-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wie immer sehr fein und ein toller Service. Das Cordon Bleu war ausgezeichnet, das kann ich jedem empfehlen. Meine Mutter ass den Hill Burger und ist einfach begeistert, auch von den Country Fries. Jederzeit empfehlenswert","6","Marco S","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Essen ist ausgezeichnet und äußerst vielseitig. Außerdem bekommt man mit Reservierung sehr schnell einen Platz und die Bedienung ist freundlich. Zudem muss man nur kurz auf das Essen warten und die Preise sind angemessen.","6","Céline Z","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Essen war wie immer ausgezeichnet und auch die Bedienung freundlich und angenehm. Immer wenn wir nach Zürich kommen, fragen wir uns, wo wir essen gehen wollen - und immer landen wir wieder im Hiltl!","6","Martin H","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Toll, aber sehr hochpreisig. Essen 1 A. Service superfreundlich. Getränke wunderbar. Desserts oberlecker. Einrichtung ist heimelig. Buffet verführerisch. Organisation top. Preise: entsprechend. Einen kleinen Tuck günstiger, und es wäre perfekt. Aber das ist die Meinung einer Deutschen, die nicht in Zürich verdient...","5","A. B","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Very good vegan food, friendly and English-speaking staff. We ate crusty Tofu, which was extremely delicious together with the Mango chutney. The main dish, the classic Hot Casimir, was also full of taste. Definitely recommended!","6","Marcin D","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Hervorragender Brunch. Service okay, der Kellner erklärte und, dass sowohl der Brunch a discretion als auch hinabwürgen nach Verzehr möglich wären, er aber den discretion empfehlen würde, da es für ihn einfacher zum Abrechnen wäre.","6","Anna N","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Liebes Hiltl Team
Sehr freundliche (deutsche) Bedienung und sehr freundlicher Empfang, 1.OG.
Speisen exzellent!
Kompliment an alle!
Neben uns war ein grosser Hund Golden Retriever!
Habe ich komisch gefunden in einem Restaurant mit offenen Speisen.....","6","Hans H","03-09-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Die Buffetauswahl war wieder einmal hervorragend. Auch die Bedienung was sehr freundlich und aufgeschlossen. 
Allerdings war es dieses Mal relativ laut. Dementsprechend war die Unterhaltung am Tisch auch lauter. Oben fühlen wir uns grundsätzlich wohler als unten. Vielleicht lag es auch daran.","5","Lil Z","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","War top. Wie immer. Die ungarische Bedienung im 1.OG (habe Name der herzwarmen Dame vergessen) wie auch das Essen war wunderbar. Die atmosphärische Stimmung der Räume und der köstliche Nachtisch rundeten unseren Abend wohltuend ab.","6","Philipp H","27-01-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Ambiente ist einfach zum wohlfühlen schön, nette Bewirtung und sowohl die Karte wie auch das Buffet sind das Schlaraffenland für alle Vegi's und nicht Vegis, die das Besondere mögen....für mich immer wieder ein Highlight!!","6","Claudia H","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Great food on and off the menu! Friendly staff who are extremely helpful when one doesnt know what to pick. Also they have a great own line of wines (my personal favorite is their Rose)","6","Teresa G","04-09-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","heute habe ich im hiltl den herbstteller genossen. er war wie jedes jahr im herbst super lecker! die bedienung war trotz der vielen gäste sehr aufmerksam und nett. hiltl ist für mich ein sicherer wert!","6","Monika F","18-10-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wie immer superlecker und super Bedienung. Wir hatten einen tollen Tisch am Fenster und haben uns am Buffet verköstigt. Bei Hiltl lohnt es sich, eher früh hinzugehen, denn dann ist das Buffet nicht so überlaufen.","6","Jasmin L","07-11-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Delicious food! Great for kids as well - they could not believe that they were not eating meat - it looked and tasted great. Lovely staff!!! Will definitely recommend and come back when in Zurich.","6","Jordana A","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Es war jetzt das 2. Mal, dass wir vom gleichen Service-Mitarbeiter gleich lustlos bedient wurden.
Alle anderen Service Mitarbeiter sind freundlich und leben auch die Hiltl Philosophie - bei diesem Mitarbeiter fehlt das allerdings komplett.","3","Nico G","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Die verschiedenen Speisen vom Buffet waren alle sehr fein. Jedes Gericht sehr gut zubereitet und mit eigenem Geschmack. Die Bedienung war äusserst freundlich! 
Ebenso der Empfang beim Eingang. Die Atmosphäre im Lokal ist sehr schön.","6","Brigitte T","29-11-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Guter, freundlicher Service und sehr gutes Essen. Das Buffet bietet eine grosse Auswahl an leckeren Vegi-Varianten. Das Dessert - bei uns war es ein Coupe Dänemark - hat ebenfalls sehr gut geschmeckt! Wir kommen wieder!","6","Silvia P","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Zuerst waren wir enttäuscht: Der reservierte Tisch war mitten im Raum und sehr nahe bei den anderen Tischen. Auf unsere Anfrage erhielten wir aber einen Fensterplatz, wo wir uns sehr wohl fühlten. Das Essen war sehr gut und reichlich, die Bedienung freundlich.","5","Ursula I","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Essen: perfekt
Location: perfekt
Service: perfekt

Ich kann es kaum erwarten bald wieder nach Zürich zu reisen. Dieses Gasthaus ist das Beste, das ich in meinem Leben je besucht habe. Danke für die tolle Zeit!","6","Susanne G","27-10-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Sehr feines und gutes Essen. Grosse Auswahl an Salaten, Gratins und Warmgerichten . Sehr gute Qualität der Produkte. Immer frische und saisnoale Gerichte im Angebot. Preis eher oberes Segment entspricht aber der Qualität der Produkte. Tische sehr eng gestuhlt daher grosser Lärmpegel.","5","Nelly T","09-05-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Ich habe den freundlichen, aufmerksamen und effizienten Service geschätzt - Wein wurde nicht laufend nachgeschenkt, was ich geschätzt habe. Die Portionengrösse ist (selbst für einen hungrigen Menschen) grosszügig und dürfte auch ein bisschen kleiner sein...","6","Jeannine B","14-11-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Sehr tolles, vielfältiges Buffet! Es ist immer alles sehr lecker und die Auswahl sehr gross! Im Sommer schön draussen. Da das Restaurant sehr gut besucht ist, lohnt es sich zum reservieren. Komme sehr gerne wieder.","6","Alessandra B","11-07-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Hiltl ist immer gut, ob man aus der Karte bestellt oder sich vom reichhaltigen Buffet bedient. Auch die Drinks sind super, vor allem die selbst gemachten Fruchtsäfte liebe ich und dürfen bei keinem Besuch fehlen.","6","Melinda O","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Super lecker! Super Service! Wir hatten das à la discrétion Frühstück und morgens um 10:00 Uhr ist es sehr angenehm, da sind nicht zu viele Leute am Buffet sind. Und natürlich darf man reichlich nachsschöpfen.","6","Niphung L","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Sehr gutes Essen in angenehmer Atmosphäre und mit guter Bedienung. Nicht günstig, aber doch mit einem Preis-/Leistungsverhältnis, das in Ordnung geht. Das Buffet ist absolut empfehlenswert. Wir waren neun Personen (Geburtstagsfeier) und alle waren zufrieden.","6","Sandro U","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Grosse und abwechslungsreiche Auswahl, 
alles frisch und meist saisonal, zudem spezielle
Salate, fast keine 08.15 Salate.
Indisch passt perfekt als Kontrast.
Gepflegtes, stilvolles Interieur.
Freundliche und nette, speditive Bedienung.
Einfach top ! Nur zumEmpfehlen !","6","Stefan W","01-03-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Essen war wie immer hervorragend und der Service stand ihm in nichts nach. Das Tagesmenu war lecker, wie auch mein Caesarsalad. Schön war, mal in einer anderen Ecke einen Platz am Fenster zu geniessen.","6","michael l","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Outstanding plates, combination of Thai & Asian flavours. Very attentive service at relaxing environment. We choose this time the menu, instead of the buffet, and have to say that both options provide a pleasant experience.","6","Ari R","18-02-2019"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Ambiente ist sehr schön und modern. Der Service zuvorkommend und schnell. Bei der Auswahl des Essens hatte ich leider nicht ein gutes Händchen. Habe das klassische Curry genommen, was einwandfrei schmeckte, ich aber nicht gut vertrug u nächsten Tag Verdauungspropleme hatte😔.","5","Jeannette W","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Die Buchung war reibungslos. Die Erinnerung per Email kurz vor dem gebuchtem Termin mit Kontakttelefonnummer ist ein schoener Extraservice. Gerne wieder. (Schoen waere, wenn fuer das Feedback nicht eine Mindestlaenge von 25 Woertern vorgegeben waere)","6","Sandra H","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Essen (Buffet) war wie immer sehr gut (Auswahl, Temperatur). Service sehr freundlich. 
Leider ist beim Empfang im ersten Stock der ""Brunnen"" nach wie vor ausgetrocknet - je nach dem wo man sitzt, ist der Weg für normales Wasser dann doch eher weit.","5","Sabine B","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Mein Platzwunsch konnte man berücksichtigen - herzlichen Dank! Das Essen war exzellent! Da wir etwas lange auf das Essen warten mussten, hat man uns bei der Rechnung 2 Kaffees offeriert. Tolle Geste - vielen Dank!","6","Brigitte B","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Hiltl ist, kurz gesagt, sensationell: Die Einrichtung ist sehr ansprechend, das Personal ist superfreundlich und vom traumhaften, vielseitigen Buffet mit so vielen leckeren Variationen kann man nur träumen! Es war einfach super! Einziges kleines Kriterium ist der relativ hohe Lärmpegel im Lokal.","5","Amanda A","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Sehr freundliche Bedienung, das Buffet im Haus Hiltl ist immer lecker, frisch, ausgewogen und natürlich gesund! Ich kommen immer wieder gerne und teste mich gerne durch die neuen Gerichte und Kreationen aus der Küche durch.","6","aurora l","30-01-2019"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Super Qualität des Essens, super Bedienung, ein schöner Tisch draussen - es stimmte alles! Obwohl wir nicht spezifisch draussen reserviert hatten, wurde uns (mit kurzer Wartezeit) ein Platz draussen bereit gemacht. So muss es sein!","6","Marie-Cristine K","25-05-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Es wurde freundlich und rasch auf meinen Wunsch, einen anderen Tisch zu bekommen reagiert. Und dies während der Lunch-Zeit, wo das Restaurant mehr oder weniger voll war. Die Bedienung war wie gewohnt freundlich und zuvorkommend☀️","6","Erika H","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Einmal mehr hat uns der Abend bei Hiltl sehr gut gefallen! Wir haben bereits mehrere Abende bei Ihnen genossen und werden sicherlich weiterhin gerne bei Hiltl essen!

Mit freundlichen Grüssen

Hildegard und Peter Schmutz, Russikon","6","Hildegard S","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Buffet war wie immer sehr sehr lecker.. dieses Mal hatte es ein paar ganz tolle neue Varianten, sowohl bei den Vorspeisen wie bei den Hauptspeisen! Und auch dass Dessertbuffet hat mit verschiedenen Überraschung gepunktet","6","Danja L","20-02-2019"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wir kamen am 2.1.2019 um 10.00 zum Brunchen und mussten feststellen, dass es im Bereich des traditionellen Frühstücks fast kein Angebot gab. Praktisch kein Brot und das Brot das es gab, war alt und hart. Es wurde nur eine minimale Käse-Auswahl geboten und fast keine Konfitüren. Wir waren seit einer Weile nicht mehr zum Brunchen bei Hiltl aber das Angebot erschien recht bescheiden. Schade früher hat es uns besser gefallen.","3","Sandra E","04-01-2019"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Essen war wie immer sehr lecker mit ein paar tollen Neuigkeiten am Buffet... Einzig mein heiss geliebter Algensalt habe ich vermisst! Die Bedingung war super und die Überraschung auf dem umgebaut WC war toll!!","6","Danja L","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Typische Hiltl-Kultur des Servicepersonals: Den Tisch schnellstmöglich wieder weiterverkaufen. Dh kaum den Apéro auf dem Tisch, folgt der Hauptgang. Bereits beim Abräumen des Hauptfanges wird die Dessertskarte unter die Nase gereicht obwohl man darauf hingewiesen hat, eine Pause einzulegen. Danach im 5Minutentakt nach Dessert gefragt. Leider nicht zum ersten Mal fühlt man sich als Kunde im Hiltl nur noch abgefertigt. Schade, aber ich werde das Hiltl nicht mehr oft besuchen..","3","jasmin b","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Ich bin jedes Mal wieder begeistert von der Qualität der Speisen und Getränke. Das Preis-Leistungsverhältnis ist angemessen. Auch wenn es im Lokal mittags immer sehr voll ist, ist doch die Bedienung immer freundlich und kompetent.","6","Brigitte H","04-11-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wir haben einen wunderbaren Abend im Hiltl verbracht. Wir erhielten einen schönen Tisch, sodass ich mit dem Rollstuhl ganz bequem platziert war. Das Essen und der Wein war hervorragend, der Service sehr aufmerksam und zuvorkommend.","6","Dorette L","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Hiltl ist gut gelegen in Mitten der Stadt Zürich, das Personal ist sehr zuvorkommend, freundlich und professionell. Das Essen hat sehr gut geschmeckt und ich habe ein Supplement kostenlos bekommen. Ich werde es weiterempfehlen!!","6","Toni K","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Buffet ist erstklassig und sehr vielseitig. Ich ging 1x holen und füllte den Teller recht voll. Für Fr. 25.- kriegt man da wirklich was geboten. Sehr tolles Ambiente, sehr freundlicher Empfang und die Bedienung war sehr aufmerksam. Was will man mehr?!","5","Mahalya S","28-07-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Bis jetzt das beste Vegi-Restaurant in Zürich. Die Bedienung ist sehr freundlich und zuvorkommend. Das Essen war sehr fein und die Wartezeit auf das Essen war auch sehr kurz. Ich kann das Resturant sehr empfehlen.","6","Dominic F","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","I was surprised by the great quality of the buffet. Very, very nice! The table was set a little tight to get in and out, in particular for a restaurant where you would like to get to the buffet. Mostly friendly staff.","5","Hans P","26-02-2019"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Das Büffet ist einmalig und bietet immer wieder neue Speise! Da im oberen Stock das Büffet im Sommer nicht angeboten wird, waren leider zu viele Leute am unteren Büffet! Wir hatten eine sehr nette Serviertochter!","6","Maryclaire H","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Der Service ist immer sehr freundlich, das Essen lecker wie immer. Es gibt absolut nichts zu beanstanden - ausser, wäre schön, wenn die Tische nicht so nah beieinander stehen würde. Privatsphäre gibt es definitiv nicht.","6","Maggie S","24-01-2018"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wie immer wurden wir freundlich empfangen und persönlich zu unserem Tisch begleitet. Speditive und sehr zuvorkommende und doch unaufdringliche Bedienung. Das Essen kam zügig und war wie immer hervorragend.
Wir kommen auf jeden Fall wieder.","6","Martina S","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wir wurden sehr nett empfangen, hatten einen Super-Platz und meinen Lieblings-Kellner (ich gehe schon über 20 Jahre ins Vegi).
Die Bedienung war super, das Essen war super, und wir konnten sitzen bleiben solange wir wollten.","6","Elisabetta S","27-12-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Wir hatten einen schönen ruhigen Tisch und das Buffet war wie immer vielfältig und sehr lecker. Der Service ist tadellos. Auch wenn es viel Gäste hat sind die Wartezeiten kurz und das Personal überaus zuvorkommend.","6","Philipp B","28-11-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Der Besuch war angenehm. Reservierung hat gut geklappt und es war kein Problem, dass wir ca. 30 min. Zu früh waren. Personal sehr nett. Essensauswahl  gross. Etwas unbequem, dass Essen vom Parterre in den 1. Stock zu tragen. Lärmpegel war sehr hoch.","5","Irma P","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Es war wie immer sehr fein. Wir haben vom Buffet gegessen, die Auswahl war wieder sehr gross.
Wir finden es sehr schade, dass es Hiltel nicht in Baden gibt. Wir würden zu Ihren Stammkunden zählen!!","6","Irene E","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Ich bin immer wieder begeistert! Einmalige Vielfalt an Gerichten und stets in hervorragender Qualität. Tolle Weinkarte: es ist für jeden Geschmack und/oder jedes Budget etwas passendes dabei. Das Servicepersonal stets aufmerksam und freundlich. Weiter so!","6","Monika W","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","wie immer: das Angebot ist vielfältig und sehr gut. ich bediene mich am Liebsten 
beim grossartigen Bufett; vor allem geniesse ich die gutgekochten, asiatischen (nepalischer Dhaal !)
Gerichte. herzlichen Dank für den netten Service !","6","Ruth O","26-09-2017"
"opentable","Haus Hiltl Sihlstrasse","Sihlstrasse  28,8001 Zurich","Auch für Nicht-Vegetaria geeigenet, insbesondere die indischen / asiatischen Speisen. Der Rest hat mich nicht so angemacht. Sehr voll und von daher leider auch schlechte Akustik. Im hinteren Bereich gibt es Tische, wo nicht ständig jemand auf dem Weg zum Buffer an einem vorbei läuft. Ansonsten kann es schon sehr wuselig sein...","4","Robert M","29-08-2018"
